Year,MonthNumber,MonthName,monthly_sales,monthly_profit
2013,9, September ,4484000.03,812564.28
2013,10, October ,9295611.1,1659555.1
2013,11, November ,7267203.3,840631.05
2013,12, December ,5368441.08,788051.58
2014,1, January ,6607761.69,874544.9400000001
2014,2, February ,7297531.39,1178511.14
2014,3, March ,5586859.87,682158.12
2014,4, April ,6964775.08,955825.83
2014,5, May ,6210211.06,885455.06
2014,6, June ,9518893.82,1509371.32
2014,7, July ,8102920.19,941573.19
2014,8, August ,5864622.42,852955.17
2014,9, September ,6398697.24,1068775.99
2014,10, October ,12375819.92,1899813.42
2014,11, November ,5384214.2,660508.95
2014,12, December ,11998787.9,2060728.4
